Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2001-01-26,0.29467642307281494,0.19416436553001404,6.9837260246276855,0.34933000802993774,0.21171900629997253,11.5,0.35379499197006226,0.21419300138950348,11.760000228881836,0.3404020071029663,0.19231800734996796,11.5,0.3482140004634857,0.19374999403953552,11.760000228881836,482820800.0,259248000.0,2500.0
2001-01-29,0.32668647170066833,0.19511903822422028,6.9837260246276855,0.3872770071029663,0.21276000142097473,11.5,0.38839301466941833,0.21302099525928497,11.670000076293945,0.34933000802993774,0.19791699945926666,11.5,0.34933000802993774,0.20520800352096558,11.670000076293945,855528800.0,354168000.0,5100.0
2001-01-30,0.32762783765792847,0.19941827654838562,7.1598358154296875,0.38839301466941833,0.21744799613952637,11.789999961853027,0.39285698533058167,0.2220049947500229,11.789999961853027,0.37276801466941833,0.2119790017604828,11.670000076293945,0.38504499197006226,0.21614600718021393,11.670000076293945,692423200.0,243720000.0,700.0
2001-01-31,0.32574498653411865,0.19726870954036713,7.1598358154296875,0.3861609995365143,0.21510399878025055,11.789999961853027,0.4017859995365143,0.2260420024394989,11.789999961853027,0.3828130066394806,0.2104170024394989,11.789999961853027,0.3839290142059326,0.21770800650119781,11.789999961853027,730704800.0,358344000.0,0.0
2001-02-01,0.31821295619010925,0.19828389585018158,6.995868682861328,0.37723198533058167,0.2162110060453415,11.520000457763672,0.3839290142059326,0.21770800650119781,11.869999885559082,0.3660709857940674,0.20572899281978607,11.520000457763672,0.36941999197006226,0.21510399878025055,11.800000190734863,369695200.0,371856000.0,5345.0
2001-02-02,0.31068193912506104,0.17911866307258606,6.989797592163086,0.3683040142059326,0.1953130066394806,11.510000228881836,0.391741007566452,0.22135399281978607,11.510000228881836,0.3660709857940674,0.19374999403953552,11.399999618530273,0.37723198533058167,0.21640600264072418,11.5,427341600.0,320520000.0,36210.0
2001-02-05,0.3040911853313446,0.1788792908191681,6.929070472717285,0.360491007566452,0.19505199790000916,11.40999984741211,0.3671880066394806,0.1963540017604828,11.40999984741211,0.3526790142059326,0.1835940033197403,11.40999984741211,0.3660709857940674,0.19505199790000916,11.40999984741211,286115200.0,367584000.0,700.0
2001-02-06,0.31821295619010925,0.17983490228652954,6.9837260246276855,0.37723198533058167,0.19609400629997253,11.5,0.381974995136261,0.20000000298023224,11.510000228881836,0.35714301466941833,0.19095100462436676,11.5,0.3599329888820648,0.1914059966802597,11.510000228881836,462711200.0,250440000.0,3300.0
2001-02-07,0.3125646412372589,0.17147564888000488,6.9837260246276855,0.3705359995365143,0.1869789958000183,11.5,0.37276801466941833,0.1963540017604828,11.569999694824219,0.35379499197006226,0.17656299471855164,11.399999618530273,0.36886200308799744,0.1947920024394989,11.460000038146973,393887200.0,720384000.0,3760.0
2001-02-08,0.3125646412372589,0.17052093148231506,6.9837260246276855,0.3705359995365143,0.1859380006790161,11.5,0.376116007566452,0.1986979991197586,11.5,0.360491007566452,0.18515600264072418,11.5,0.3671880066394806,0.1880210041999817,11.5,604128000.0,384288000.0,0.0
2001-02-09,0.28808653354644775,0.16932600736618042,6.83190393447876,0.34151801466941833,0.1846349984407425,11.25,0.3716520071029663,0.18567700684070587,11.510000228881836,0.33370500802993774,0.17786499857902527,11.0,0.3660709857940674,0.18437500298023224,11.350000381469727,590083200.0,259608000.0,21564.0
2001-02-12,0.2965599000453949,0.16478924453258514,6.922996520996094,0.3515630066394806,0.1796880066394806,11.399999618530273,0.35714301466941833,0.1846349984407425,11.59000015258789,0.3359380066394806,0.17083300650119781,11.399999618530273,0.3404020071029663,0.18255199491977692,11.420000076293945,274120000.0,354336000.0,5280.0
2001-02-13,0.28808653354644775,0.16980382800102234,7.044454097747803,0.34151801466941833,0.18515600264072418,11.600000381469727,0.36495500802993774,0.19374999403953552,11.739999771118164,0.3392859995365143,0.18098999559879303,11.569999694824219,0.3560270071029663,0.1830729991197586,11.569999694824219,237070400.0,467736000.0,5450.0
2001-02-14,0.2937348484992981,0.18222296237945557,7.086963176727295,0.3482140004634857,0.1986979991197586,11.670000076293945,0.3504459857940674,0.20416699349880219,11.789999961853027,0.33035698533058167,0.17499999701976776,11.449999809265137,0.342633992433548,0.18281300365924835,11.449999809265137,309120000.0,690888000.0,18800.0
2001-02-15,0.30220827460289,0.21565809845924377,7.2084197998046875,0.358258992433548,0.23515599966049194,11.869999885559082,0.3671880066394806,0.23906299471855164,11.869999885559082,0.3515630066394806,0.22447900474071503,11.699999809265137,0.3515630066394806,0.2260420024394989,11.84000015258789,311416000.0,1108512000.0,2500.0
2001-02-16,0.2862037122249603,0.2273610383272171,7.256999492645264,0.3392859995365143,0.24791699647903442,11.949999809265137,0.3482140004634857,0.25416699051856995,11.949999809265137,0.3348209857940674,0.22291700541973114,11.949999809265137,0.3392859995365143,0.2231770008802414,11.949999809265137,263911200.0,1081176000.0,11700.0
2001-02-19,,,7.348094940185547,,,12.100000381469727,,,12.279999732971191,,,12.100000381469727,,,12.100000381469727,,,750.0
2001-02-20,0.27584752440452576,0.20467236638069153,7.700316905975342,0.327008992433548,0.2231770008802414,12.680000305175781,0.3470979928970337,0.24687500298023224,12.859999656677246,0.3247770071029663,0.22291700541973114,12.279999732971191,0.342633992433548,0.2416670024394989,12.279999732971191,314893600.0,701304000.0,2600.0
2001-02-21,0.2843209505081177,0.21398620307445526,7.591005325317383,0.3370540142059326,0.23333300650119781,12.5,0.3560270071029663,0.2427079975605011,12.5,0.32589301466941833,0.21250000596046448,12.5,0.32589301466941833,0.2148440033197403,12.5,390258400.0,646512000.0,900.0
2001-02-22,0.283379465341568,0.22306177020072937,7.809626579284668,0.3359380066394806,0.2432290017604828,12.859999656677246,0.34598198533058167,0.25,12.859999656677246,0.3214290142059326,0.22499999403953552,12.680000305175781,0.3404020071029663,0.23203100264072418,12.680000305175781,431961600.0,815304000.0,3000.0
2001-02-23,0.283379465341568,0.20765747129917145,9.291389465332031,0.3359380066394806,0.22643199563026428,15.300000190734863,0.3370540142059326,0.24583299458026886,16.18000030517578,0.32589301466941833,0.21875,13.199999809265137,0.3325890004634857,0.24192699790000916,13.199999809265137,293865600.0,1034664000.0,45981.0
2001-02-26,0.2937348484992981,0.2030004858970642,8.684109687805176,0.3482140004634857,0.22135399281978607,14.300000190734863,0.3515630066394806,0.2260420024394989,15.350000381469727,0.3314729928970337,0.21171900629997253,14.289999961853027,0.3404020071029663,0.21979199349880219,15.199999809265137,206438400.0,751824000.0,13137.0
2001-02-27,0.29185211658477783,0.19082066416740417,8.866293907165527,0.34598198533058167,0.20807300508022308,14.600000381469727,0.3470979928970337,0.22447900474071503,14.600000381469727,0.33370500802993774,0.20677100121974945,14.350000381469727,0.3443079888820648,0.2158849984407425,14.510000228881836,348516000.0,533832000.0,3280.0
2001-02-28,0.274906188249588,0.1707594394683838,9.503939628601074,0.32589301466941833,0.18619799613952637,15.649999618530273,0.3470979928970337,0.21875,15.800000190734863,0.3236609995365143,0.18229199945926666,14.609999656677246,0.34598198533058167,0.2065100073814392,14.609999656677246,508233600.0,784056000.0,2860.0
2001-03-01,0.28243735432624817,0.1842525154352188,9.601103782653809,0.3348209857940674,0.2009110003709793,15.8100004196167,0.3348209857940674,0.20416699349880219,16.200000762939453,0.30691999197006226,0.16666699945926666,15.800000190734863,0.31808000802993774,0.18385399878025055,15.800000190734863,330461600.0,915288000.0,8812.0
2001-03-02,0.2899693250656128,0.16652067005634308,9.807576179504395,0.34375,0.18157599866390228,16.149999618530273,0.36495500802993774,0.1997399926185608,16.270000457763672,0.32589301466941833,0.1791670024394989,15.850000381469727,0.327008992433548,0.18645800650119781,16.040000915527344,406201600.0,1413504000.0,17920.0
2001-03-05,0.3069153428077698,0.1681319773197174,10.748865127563477,0.3638390004634857,0.18333299458026886,17.700000762939453,0.3660709857940674,0.1880210041999817,18.459999084472656,0.34375,0.17343799769878387,16.260000228881836,0.34598198533058167,0.17447899281978607,16.299999237060547,324172800.0,742296000.0,35015.0
2001-03-06,0.3238622546195984,0.18437260389328003,10.202311515808105,0.3839290142059326,0.20104199647903442,16.799999237060547,0.3939729928970337,0.2075520008802414,17.8700008392334,0.36941999197006226,0.18945300579071045,16.299999237060547,0.36997801065444946,0.19270800054073334,17.8700008392334,731802400.0,834408000.0,14850.0
2001-03-07,0.32009580731391907,0.19917988777160645,9.73470401763916,0.3794640004634857,0.2171880006790161,16.030000686645508,0.3861609995365143,0.21770800650119781,16.559999465942383,0.3705359995365143,0.20182299613952637,15.800000190734863,0.38058000802993774,0.20546899735927582,16.559999465942383,419540800.0,938280000.0,7485.0
2001-03-08,0.31350597739219666,0.20586638152599335,9.534303665161133,0.3716520071029663,0.22447900474071503,15.699999809265137,0.37723198533058167,0.22682300209999084,15.899999618530273,0.36495500802993774,0.2109380066394806,15.479999542236328,0.36941999197006226,0.2109380066394806,15.800000190734863,204859200.0,829344000.0,3800.0
2001-03-09,0.30503249168395996,0.1912984699010849,10.020127296447754,0.36160698533058167,0.20859399437904358,16.5,0.36941999197006226,0.21380199491977692,16.700000762939453,0.35714301466941833,0.18906299769878387,15.699999809265137,0.3683040142059326,0.21276000142097473,15.699999809265137,299135200.0,1216776000.0,13485.0
2001-03-12,0.28055456280708313,0.18437260389328003,9.837942123413086,0.3325890004634857,0.20104199647903442,16.200000762939453,0.3549109995365143,0.2109380066394806,16.649999618530273,0.3236609995365143,0.19218799471855164,16.200000762939453,0.3515630066394806,0.2015630006790161,16.5,391020000.0,762144000.0,7630.0
2001-03-13,0.29467642307281494,0.20634420216083527,9.558594703674316,0.34933000802993774,0.22499999403953552,15.739999771118164,0.34933000802993774,0.22812500596046448,15.970000267028809,0.3247770071029663,0.2026039958000183,15.520000457763672,0.3370540142059326,0.2036460041999817,15.970000267028809,443329600.0,1082352000.0,7400.0
2001-03-14,0.3078567385673523,0.2180461585521698,8.902730941772461,0.36495500802993774,0.2377600073814392,14.65999984741211,0.3660709857940674,0.23854200541973114,15.970000267028809,0.329241007566452,0.2148440033197403,14.399999618530273,0.33035698533058167,0.2148440033197403,15.970000267028809,477775200.0,1351128000.0,12145.0
2001-03-15,0.2965599000453949,0.22879350185394287,9.473575592041016,0.3515630066394806,0.2494789958000183,15.600000381469727,0.3816959857940674,0.26556000113487244,15.65999984741211,0.3515630066394806,0.2432290017604828,14.869999885559082,0.37276801466941833,0.252344012260437,14.869999885559082,529317600.0,1875984000.0,8830.0
2001-03-16,0.2956176698207855,0.22783884406089783,9.813652038574219,0.3504459857940674,0.2484380006790161,16.15999984741211,0.3627229928970337,0.25520798563957214,16.239999771118164,0.3370540142059326,0.2382809966802597,15.720000267028809,0.3392859995365143,0.2455729991197586,15.829999923706055,470316000.0,1225200000.0,15800.0
2001-03-19,0.3097403943538666,0.24097329378128052,9.716485977172852,0.3671880066394806,0.2627600133419037,16.0,0.3683040142059326,0.2645829916000366,16.100000381469727,0.3482140004634857,0.23365899920463562,16.0,0.3526790142059326,0.2471349984407425,16.0,356008800.0,943896000.0,895.0
2001-03-20,0.2965599000453949,0.2185239940881729,9.69826889038086,0.3515630066394806,0.2382809966802597,15.970000267028809,0.373883992433548,0.27604201436042786,16.229999542236328,0.3515630066394806,0.23541699349880219,15.970000267028809,0.36997801065444946,0.25963500142097473,16.229999542236328,499206400.0,1990560000.0,12503.0
2001-03-21,0.3031497299671173,0.23476463556289673,9.625396728515625,0.359375,0.25598999857902527,15.850000381469727,0.37276801466941833,0.26302099227905273,16.0,0.34598198533058167,0.23749999701976776,15.850000381469727,0.35323700308799744,0.2388020008802414,16.0,371375200.0,1877352000.0,9600.0
2001-03-22,0.32574498653411865,0.2584080696105957,8.50192642211914,0.3861609995365143,0.2817710041999817,14.0,0.38839301466941833,0.28281301259994507,15.850000381469727,0.360491007566452,0.2562499940395355,14.0,0.3638390004634857,0.2583329975605011,15.850000381469727,723301600.0,1697760000.0,10755.0
2001-03-23,0.34645649790763855,0.2560199201107025,8.987749099731445,0.4107140004634857,0.2791669964790344,14.800000190734863,0.420758992433548,0.29218798875808716,14.800000190734863,0.39285698533058167,0.2651039958000183,14.199999809265137,0.3939729928970337,0.28697898983955383,14.199999809265137,944888000.0,1509672000.0,3400.0
2001-03-26,0.32807984948158264,0.2698715627193451,9.248880386352539,0.38892900943756104,0.29427099227905273,15.229999542236328,0.42410698533058167,0.2958329916000366,15.229999542236328,0.3773210048675537,0.2791669964790344,15.010000228881836,0.4130359888076782,0.2791669964790344,15.010000228881836,734451200.0,1542960000.0,1500.0
2001-03-27,0.34449881315231323,0.26007986068725586,9.54644775390625,0.408392995595932,0.283594012260437,15.720000267028809,0.4116069972515106,0.2986980080604553,15.720000267028809,0.39107099175453186,0.27135398983955383,15.010000228881836,0.39178600907325745,0.2885420024394989,15.010000228881836,543821600.0,1702152000.0,5943.0
2001-03-28,0.33395445346832275,0.2602587044239044,9.485719680786133,0.39589300751686096,0.2837890088558197,15.619999885559082,0.4017859995365143,0.29114601016044617,15.720000267028809,0.3839290142059326,0.2750000059604645,15.300000190734863,0.39428600668907166,0.2757810056209564,15.5,584662400.0,1433280000.0,12050.0
2001-03-29,0.3393767178058624,0.26413968205451965,9.485719680786133,0.4023210108280182,0.2880209982395172,15.619999885559082,0.41874998807907104,0.2979170083999634,15.720000267028809,0.3839290142059326,0.27552101016044617,15.399999618530273,0.38874998688697815,0.28131499886512756,15.600000381469727,613065600.0,1632960000.0,7197.0
2001-03-30,0.33244788646698,0.248078852891922,9.607176780700684,0.39410701394081116,0.2705079913139343,15.819999694824219,0.4057140052318573,0.2914060056209564,15.819999694824219,0.381071001291275,0.26875001192092896,15.59000015258789,0.4026789963245392,0.28593799471855164,15.800000190734863,400349600.0,1423176000.0,5700.0
2001-04-02,0.32521775364875793,0.23763048648834229,9.837942123413086,0.38553598523139954,0.2591150104999542,16.200000762939453,0.4046429991722107,0.2763020098209381,16.3799991607666,0.3821429908275604,0.25572898983955383,16.049999237060547,0.39446398615837097,0.26979199051856995,16.049999237060547,340911200.0,1265160000.0,7700.0
2001-04-03,0.3048824667930603,0.2455110251903534,9.746849060058594,0.36142900586128235,0.2677080035209656,16.049999237060547,0.3821429908275604,0.2747400104999542,16.200000762939453,0.35946398973464966,0.2549479901790619,16.049999237060547,0.381428986787796,0.25520798563957214,16.200000762939453,368687200.0,1991616000.0,1045.0
2001-04-04,0.2937348484992981,0.22019582986831665,9.716485977172852,0.3482140004634857,0.24010400474071503,16.0,0.36160698533058167,0.25807300209999084,16.0,0.3348209857940674,0.22421899437904358,16.0,0.35285699367523193,0.25755199790000916,16.0,685484800.0,3362472000.0,3400.0
2001-04-05,0.31437236070632935,0.24049639701843262,9.99583625793457,0.3726789951324463,0.2622399926185608,16.459999084472656,0.4017859995365143,0.26640599966049194,16.459999084472656,0.35714301466941833,0.24895800650119781,16.0,0.3678570091724396,0.25598999857902527,16.100000381469727,446762400.0,1724760000.0,1160.0
2001-04-06,0.3101545572280884,0.23954078555107117,9.99583625793457,0.36767899990081787,0.2611980140209198,16.459999084472656,0.3757140040397644,0.2750000059604645,16.459999084472656,0.35535699129104614,0.2544269859790802,16.459999084472656,0.3714289963245392,0.2588540017604828,16.459999084472656,324889600.0,1547664000.0,0.0
2001-04-09,0.3094013035297394,0.22789566218852997,10.044418334960938,0.36678600311279297,0.2485000044107437,16.540000915527344,0.381071001291275,0.272707998752594,16.540000915527344,0.35821399092674255,0.24437500536441803,16.5,0.3694640100002289,0.26625001430511475,16.5,266582400.0,1097160000.0,2300.0
2001-04-10,0.3319958448410034,0.24940867722034454,9.99583625793457,0.39357098937034607,0.27195799350738525,16.459999084472656,0.4053570032119751,0.2800000011920929,16.459999084472656,0.3710710108280182,0.25212499499320984,16.459999084472656,0.3732140064239502,0.2544580101966858,16.459999084472656,457374400.0,1186416000.0,100.0
2001-04-11,0.32838109135627747,0.26446446776390076,10.020127296447754,0.38928601145744324,0.28837499022483826,16.5,0.4107140004634857,0.2991670072078705,16.5,0.3799999952316284,0.28041699528694153,16.219999313354492,0.4103569984436035,0.28870800137519836,16.219999313354492,334096000.0,1426872000.0,2800.0
2001-04-12,0.3377200663089752,0.26843807101249695,9.959399223327637,0.4003570079803467,0.29270800948143005,16.399999618530273,0.4110710024833679,0.3052079975605011,16.5,0.3776789903640747,0.2776249945163727,16.309999465942383,0.3824999928474426,0.2830420136451721,16.309999465942383,298933600.0,1440264000.0,415.0
2001-04-13,,,9.959399223327637,,,16.399999618530273,,,16.399999618530273,,,16.399999618530273,,,16.399999618530273,,,0.0
2001-04-16,0.32295796275138855,0.2619040310382843,9.959399223327637,0.38285699486732483,0.2855829894542694,16.399999618530273,0.4000000059604645,0.2935419976711273,16.399999618530273,0.3725000023841858,0.280333012342453,16.399999618530273,0.39446398615837097,0.2874999940395355,16.399999618530273,285224800.0,764112000.0,0.0
2001-04-17,0.3072923421859741,0.27474313974380493,10.117292404174805,0.36428600549697876,0.29958298802375793,16.65999984741211,0.3787499964237213,0.3018749952316284,16.799999237060547,0.3499999940395355,0.28125,16.489999771118164,0.3785710036754608,0.281374990940094,16.489999771118164,685199200.0,1112448000.0,5800.0
2001-04-18,0.3432931900024414,0.2952253520488739,9.959399223327637,0.4069640040397644,0.32191699743270874,16.399999618530273,0.4300000071525574,0.35166698694229126,16.5,0.3764289915561676,0.31220799684524536,16.399999618530273,0.3851790130138397,0.31220799684524536,16.5,1100842400.0,2301864000.0,3400.0
2001-04-19,0.3874293267726898,0.32059741020202637,9.959399223327637,0.45928600430488586,0.3495829999446869,16.399999618530273,0.4598209857940674,0.3551250100135803,16.450000762939453,0.42142900824546814,0.3222920000553131,16.049999237060547,0.45625001192092896,0.32374998927116394,16.15999984741211,1873670400.0,1632264000.0,2650.0
2001-04-20,0.37718626856803894,0.33229026198387146,10.020127296447754,0.44714298844337463,0.3623329997062683,16.5,0.45767900347709656,0.37495800852775574,16.5,0.4392859935760498,0.3362500071525574,16.399999618530273,0.4451789855957031,0.3453750014305115,16.399999618530273,693403200.0,1773840000.0,2515.0
2001-04-23,0.36528632044792175,0.3147510290145874,9.874380111694336,0.4330359995365143,0.343207985162735,16.260000228881836,0.4464290142059326,0.3547919988632202,16.260000228881836,0.4285709857940674,0.33958300948143005,16.260000228881836,0.4346430003643036,0.3544580042362213,16.260000228881836,541525600.0,1239000000.0,35.0
2001-04-24,0.36197200417518616,0.29247409105300903,9.75899600982666,0.42910701036453247,0.31891700625419617,16.06999969482422,0.4419640004634857,0.36787500977516174,16.25,0.41982099413871765,0.3135420083999634,16.06999969482422,0.4344640076160431,0.3422499895095825,16.25,377137600.0,1828320000.0,400.0
2001-04-25,0.37236618995666504,0.30592402815818787,9.777213096618652,0.4414289891719818,0.3335829973220825,16.100000381469727,0.443928986787796,0.34495800733566284,16.100000381469727,0.42089301347732544,0.3185420036315918,16.100000381469727,0.4323210120201111,0.31975001096725464,16.100000381469727,330780800.0,1423728000.0,100.0
2001-04-26,0.3719141185283661,0.28181299567222595,9.777213096618652,0.4408929944038391,0.30729201436042786,16.100000381469727,0.4660710096359253,0.34083300828933716,16.100000381469727,0.4407140016555786,0.3041670024394989,16.100000381469727,0.44946399331092834,0.34083300828933716,16.100000381469727,799696800.0,1486008000.0,1400.0
2001-04-27,0.3946594297885895,0.3018742799758911,9.777213096618652,0.4678570032119751,0.3291670083999634,16.100000381469727,0.4694640040397644,0.3305419981479645,16.100000381469727,0.4419640004634857,0.3129580020904541,16.100000381469727,0.44999998807907104,0.31916698813438416,16.100000381469727,453012000.0,915672000.0,0.0
2001-04-30,0.3839648962020874,0.3183046579360962,10.020127296447754,0.45517900586128235,0.3470830023288727,16.5,0.48428601026535034,0.366457998752594,16.5,0.4441069960594177,0.3309580087661743,16.329999923706055,0.4767859876155853,0.33812499046325684,16.329999923706055,494776800.0,1583280000.0,3430.0
2001-05-01,0.39059266448020935,0.3480338454246521,10.020127296447754,0.4630360007286072,0.37950000166893005,16.5,0.4732140004634857,0.38041698932647705,16.5,0.44999998807907104,0.3427079916000366,16.5,0.45375001430511475,0.3483330011367798,16.5,427252000.0,1867368000.0,0.0
2001-05-02,0.40053391456604004,0.3400477468967438,9.898670196533203,0.474821001291275,0.3707920014858246,16.299999237060547,0.4767859876155853,0.3893750011920929,16.5,0.46000000834465027,0.36583301424980164,16.299999237060547,0.4703570008277893,0.3893750011920929,16.299999237060547,368524800.0,1547784000.0,3070.0
2001-05-03,0.3759807348251343,0.3385576009750366,9.953325271606445,0.44571399688720703,0.3691670000553131,16.389999389648438,0.46875,0.37083300948143005,16.549999237060547,0.4416069984436035,0.3573330044746399,16.25,0.4637500047683716,0.3595829904079437,16.25,301543200.0,960504000.0,7700.0
2001-05-04,0.38788071274757385,0.34321919083595276,9.880453109741211,0.4598209857940674,0.37424999475479126,16.270000457763672,0.4616070091724396,0.3801249861717224,16.5,0.42785701155662537,0.35666701197624207,16.270000457763672,0.4328570067882538,0.3583329916000366,16.5,281052800.0,953520000.0,2200.0
2001-05-07,0.3759807348251343,0.35861876606941223,10.020127296447754,0.44571399688720703,0.39104199409484863,16.5,0.46000000834465027,0.39375001192092896,16.5,0.443571001291275,0.36845800280570984,16.5,0.45750001072883606,0.3728330135345459,16.5,276550400.0,975600000.0,200.0
2001-05-08,0.3701062798500061,0.332672655582428,9.777213096618652,0.4387499988079071,0.36274999380111694,16.100000381469727,0.45446398854255676,0.3970000147819519,16.270000457763672,0.42767900228500366,0.35941699147224426,16.100000381469727,0.45267900824546814,0.39683300256729126,16.270000457763672,315436800.0,1620144000.0,1300.0
2001-05-09,0.3612186014652252,0.3170822262763977,9.837942123413086,0.42821401357650757,0.34575000405311584,16.200000762939453,0.4383929967880249,0.358832985162735,16.299999237060547,0.42267900705337524,0.34333300590515137,16.079999923706055,0.431071013212204,0.35120800137519836,16.299999237060547,324889600.0,1319040000.0,1050.0
2001-05-10,0.34645649790763855,0.30642107129096985,9.977617263793945,0.4107140004634857,0.33412501215934753,16.43000030517578,0.4375,0.3599579930305481,16.43000030517578,0.4098210036754608,0.33000001311302185,16.200000762939453,0.4323210120201111,0.3557499945163727,16.43000030517578,288976800.0,998904000.0,2900.0
2001-05-11,0.3441976010799408,0.2985874116420746,10.080856323242188,0.4080359935760498,0.32558301091194153,16.600000381469727,0.41946399211883545,0.3354170024394989,16.84000015258789,0.4064289927482605,0.31891700625419617,16.299999237060547,0.4108929932117462,0.33329200744628906,16.399999618530273,203044800.0,921216000.0,15230.0
2001-05-14,0.35082536935806274,0.3011477589607239,10.202311515808105,0.41589298844337463,0.3283750116825104,16.799999237060547,0.42285698652267456,0.3322499990463257,16.799999237060547,0.40625,0.3147920072078705,16.520000457763672,0.4087499976158142,0.3265419900417328,16.75,309220800.0,702432000.0,12200.0
2001-05-15,0.3491685688495636,0.31196218729019165,10.202311515808105,0.4139289855957031,0.34016698598861694,16.799999237060547,0.45535698533058167,0.35416701436042786,16.799999237060547,0.4114289879798889,0.32749998569488525,16.799999237060547,0.41732099652290344,0.33125001192092896,16.799999237060547,237025600.0,1242600000.0,40.0
2001-05-16,0.3630264401435852,0.32667312026023865,10.020127296447754,0.4303570091724396,0.3562079966068268,16.5,0.4375,0.3583329916000366,16.899999618530273,0.4080359935760498,0.33024999499320984,16.5,0.41535699367523193,0.3323749899864197,16.899999618530273,322330400.0,957096000.0,250.0
2001-05-17,0.35474202036857605,0.3324434161186218,10.171948432922363,0.42053601145744324,0.36250001192092896,16.75,0.4344640076160431,0.3729169964790344,16.75,0.4151790142059326,0.3518750071525574,16.75,0.4326789975166321,0.35737499594688416,16.75,332119200.0,919056000.0,10000.0
2001-05-18,0.354440838098526,0.3297681510448456,10.171948432922363,0.42017900943756104,0.3595829904079437,16.75,0.42214301228523254,0.37083300948143005,16.75,0.4128569960594177,0.35249999165534973,16.75,0.41714298725128174,0.3612920045852661,16.75,159051200.0,575832000.0,500.0
2001-05-21,0.3548920750617981,0.344670832157135,10.354130744934082,0.42071399092674255,0.37583300471305847,17.049999237060547,0.42696401476860046,0.3833329975605011,17.049999237060547,0.4116069972515106,0.35158300399780273,16.770000457763672,0.42196398973464966,0.3587920069694519,16.989999771118164,460997600.0,1064688000.0,4000.0
2001-05-22,0.35398873686790466,0.3549879491329193,10.354130744934082,0.41964301466941833,0.3870829939842224,17.049999237060547,0.4308930039405823,0.3908329904079437,17.049999237060547,0.41785699129104614,0.3666670024394989,17.049999237060547,0.4285709857940674,0.38133299350738525,17.049999237060547,412916000.0,1049976000.0,200.0
2001-05-23,0.3499211072921753,0.35196995735168457,10.178020477294922,0.41482099890708923,0.3837920129299164,16.760000228881836,0.42410698533058167,0.41666701436042786,16.989999771118164,0.4082140028476715,0.37916699051856995,16.75,0.42410698533058167,0.40229201316833496,16.81999969482422,281041600.0,2244912000.0,2150.0
2001-05-24,0.3494696617126465,0.35716620087623596,10.178020477294922,0.4142859876155853,0.3894580006599426,16.760000228881836,0.41607099771499634,0.39933300018310547,16.760000228881836,0.4039289951324463,0.36979201436042786,16.760000228881836,0.41589298844337463,0.3812499940395355,16.760000228881836,271756800.0,1680576000.0,0.0
2001-05-25,0.34284213185310364,0.35040274262428284,10.165871620178223,0.4064289927482605,0.382082998752594,16.739999771118164,0.41589298844337463,0.3872919976711273,16.739999771118164,0.4017859995365143,0.375,16.739999771118164,0.4142859876155853,0.3816249966621399,16.739999771118164,158743200.0,947952000.0,1300.0
2001-05-28,,,10.165871620178223,,,16.739999771118164,,,16.739999771118164,,,16.739999771118164,,,16.739999771118164,,,0.0
2001-05-29,0.3234100341796875,0.3360355794429779,10.165871620178223,0.38339298963546753,0.3664169907569885,16.739999771118164,0.4017859995365143,0.3799999952316284,16.739999771118164,0.3716070055961609,0.36125001311302185,16.739999771118164,0.3985710144042969,0.3799169957637787,16.739999771118164,515989600.0,920568000.0,0.0
2001-05-30,0.29795265197753906,0.3297681510448456,10.165871620178223,0.35321399569511414,0.3595829904079437,16.739999771118164,0.370714008808136,0.37595799565315247,16.739999771118164,0.3446429967880249,0.3558329939842224,16.739999771118164,0.370714008808136,0.3577919900417328,16.739999771118164,777078400.0,3308904000.0,0.0
2001-05-31,0.30051377415657043,0.32713162899017334,10.323766708374023,0.35624998807907104,0.35670799016952515,17.0,0.36142900586128235,0.36458298563957214,17.0,0.348035991191864,0.3490000069141388,16.520000457763672,0.35357099771499634,0.3624579906463623,16.520000457763672,442892800.0,1262928000.0,2800.0
2001-06-01,0.314673513174057,0.34524407982826233,10.202311515808105,0.3730359971523285,0.37645798921585083,16.799999237060547,0.3766070008277893,0.37950000166893005,16.799999237060547,0.35678601264953613,0.3570829927921295,16.75,0.35946398973464966,0.3591670095920563,16.770000457763672,456075200.0,1022472000.0,2715.0
2001-06-04,0.3112090528011322,0.33989477157592773,10.202311515808105,0.368928998708725,0.37062498927116394,16.799999237060547,0.3769640028476715,0.37870800495147705,16.799999237060547,0.36535701155662537,0.3656669855117798,16.799999237060547,0.3764289915561676,0.3767080008983612,16.799999237060547,281920800.0,621552000.0,0.0
2001-06-05,0.315426766872406,0.3577394187450409,10.779228210449219,0.3739289939403534,0.390082985162735,17.75,0.3767859935760498,0.3939580023288727,17.790000915527344,0.36339300870895386,0.36958301067352295,17.040000915527344,0.3714289963245392,0.3702079951763153,17.040000915527344,471794400.0,987168000.0,3600.0
2001-06-06,0.31226351857185364,0.3592681288719177,11.125377655029297,0.3701789975166321,0.3917500078678131,18.31999969482422,0.3737500011920929,0.3968749940395355,18.31999969482422,0.36303600668907166,0.3858329951763153,17.799999237060547,0.3737500011920929,0.391541987657547,18.0,223176800.0,698976000.0,2800.0
